Case_ID,Sample_ID,Age_2010,Race,Sex,Highest_Grade_Completed,Marital_Status,Region,Income_Year,Income,avg_LT_rate,income_type
99,5,52,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,Northeast,2008,11000,4.556494023904381,Inlier
99,5,52,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,Northeast,2010,35000,3.9247597609561753,Inlier
100,5,46,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Divorced,Northeast,2000,43000,6.186852589641434,Inlier
100,5,46,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Divorced,Northeast,2002,49000,5.480178064516129,Inlier
100,5,46,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Divorced,Northeast,2004,54000,4.845420000000001,Inlier
100,5,46,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Divorced,Northeast,2006,58000,4.76882,Inlier
100,5,46,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Divorced,Northeast,2008,58000,4.556494023904381,Inlier
100,5,46,Non-Black/Non-Hispanic,Female,1ST YEAR COLLEGE,Divorced,Northeast,2010,80000,3.9247597609561753,Inlier
103,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Separated,Northeast,2000,57000,6.186852589641434,Inlier
103,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Separated,Northeast,2002,60000,5.480178064516129,Inlier
103,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Separated,Northeast,2004,62000,4.845420000000001,Inlier
103,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Separated,Northeast,2006,68000,4.76882,Inlier
103,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Separated,Northeast,2008,68000,4.556494023904381,Inlier
103,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Separated,Northeast,2010,71000,3.9247597609561753,Inlier
106,1,49,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2000,71000,6.186852589641434,Inlier
106,1,49,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2002,86000,5.480178064516129,Inlier
106,1,49,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2004,93000,4.845420000000001,Inlier
106,1,49,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2006,105000,4.76882,Inlier
106,1,49,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2008,105000,4.556494023904381,Inlier
107,1,48,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2000,38500,6.186852589641434,Inlier
107,1,48,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2002,41000,5.480178064516129,Inlier
107,1,48,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2004,44000,4.845420000000001,Inlier
107,1,48,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2006,43000,4.76882,Inlier
107,1,48,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2008,47000,4.556494023904381,Inlier
107,1,48,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2010,51000,3.9247597609561753,Inlier
108,1,51,Non-Black/Non-Hispanic,Male,8TH YEAR COLLEGE OR MORE,Married,Northeast,2000,50000,6.186852589641434,Inlier
108,1,51,Non-Black/Non-Hispanic,Male,8TH YEAR COLLEGE OR MORE,Married,Northeast,2002,95000,5.480178064516129,Inlier
108,1,51,Non-Black/Non-Hispanic,Male,8TH YEAR COLLEGE OR MORE,Married,Northeast,2004,70000,4.845420000000001,Inlier
108,1,51,Non-Black/Non-Hispanic,Male,8TH YEAR COLLEGE OR MORE,Married,Northeast,2008,70000,4.556494023904381,Inlier
108,1,51,Non-Black/Non-Hispanic,Male,8TH YEAR COLLEGE OR MORE,Married,Northeast,2010,65000,3.9247597609561753,Inlier
110,1,52,Non-Black/Non-Hispanic,Male,1ST YEAR COLLEGE,Married,Northeast,2000,58000,6.186852589641434,Inlier
110,1,52,Non-Black/Non-Hispanic,Male,1ST YEAR COLLEGE,Married,Northeast,2002,62000,5.480178064516129,Inlier
110,1,52,Non-Black/Non-Hispanic,Male,1ST YEAR COLLEGE,Married,Northeast,2004,68000,4.845420000000001,Inlier
110,1,52,Non-Black/Non-Hispanic,Male,1ST YEAR COLLEGE,Married,Northeast,2008,91000,4.556494023904381,Inlier
110,1,52,Non-Black/Non-Hispanic,Male,1ST YEAR COLLEGE,Married,Northeast,2010,94000,3.9247597609561753,Inlier
111,5,50,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2000,32000,6.186852589641434,Inlier
111,5,50,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2002,34000,5.480178064516129,Inlier
111,5,50,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2004,37000,4.845420000000001,Inlier
111,5,50,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2006,36000,4.76882,Inlier
111,5,50,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2008,40000,4.556494023904381,Inlier
111,5,50,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2010,38000,3.9247597609561753,Inlier
117,1,50,Non-Black/Non-Hispanic,Male,3RD YEAR COLLEGE,Married,Northeast,2000,56000,6.186852589641434,Inlier
117,1,50,Non-Black/Non-Hispanic,Male,3RD YEAR COLLEGE,Married,Northeast,2002,52000,5.480178064516129,Inlier
117,1,50,Non-Black/Non-Hispanic,Male,3RD YEAR COLLEGE,Married,Northeast,2004,62000,4.845420000000001,Inlier
117,1,50,Non-Black/Non-Hispanic,Male,3RD YEAR COLLEGE,Married,Northeast,2006,83000,4.76882,Inlier
117,1,50,Non-Black/Non-Hispanic,Male,3RD YEAR COLLEGE,Married,Northeast,2008,50000,4.556494023904381,Inlier
117,1,50,Non-Black/Non-Hispanic,Male,3RD YEAR COLLEGE,Married,Northeast,2010,30000,3.9247597609561753,Inlier
119,1,52,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2000,34000,6.186852589641434,Inlier
119,1,52,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2002,40000,5.480178064516129,Inlier
119,1,52,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2004,25000,4.845420000000001,Inlier
119,1,52,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2006,12000,4.76882,Inlier
120,1,48,Non-Black/Non-Hispanic,Male,6TH YEAR COLLEGE,Never Married,Northeast,2000,60000,6.186852589641434,Inlier
121,5,45,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Never Married,Northeast,2000,32000,6.186852589641434,Inlier
121,5,45,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Never Married,Northeast,2002,35000,5.480178064516129,Inlier
121,5,45,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Never Married,Northeast,2004,34078,4.845420000000001,Inlier
121,5,45,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Never Married,Northeast,2006,41000,4.76882,Inlier
121,5,45,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Never Married,Northeast,2008,45000,4.556494023904381,Inlier
121,5,45,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Never Married,Northeast,2010,48000,3.9247597609561753,Inlier
124,5,48,Non-Black/Non-Hispanic,Female,3RD YEAR COLLEGE,Divorced,Northeast,2006,1100,4.76882,Inlier
126,1,51,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Married,Northeast,2000,38000,6.186852589641434,Inlier
126,1,51,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Married,Northeast,2002,65000,5.480178064516129,Inlier
126,1,51,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Married,Northeast,2004,65000,4.845420000000001,Inlier
126,1,51,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Married,Northeast,2006,85000,4.76882,Inlier
126,1,51,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Married,Northeast,2008,65000,4.556494023904381,Inlier
126,1,51,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Married,Northeast,2010,45000,3.9247597609561753,Inlier
129,1,49,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Never Married,Northeast,2000,68000,6.186852589641434,Inlier
129,1,49,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Never Married,Northeast,2002,72000,5.480178064516129,Inlier
129,1,49,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Never Married,Northeast,2004,75000,4.845420000000001,Inlier
129,1,49,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Never Married,Northeast,2006,80000,4.76882,Inlier
129,1,49,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Never Married,Northeast,2008,95000,4.556494023904381,Inlier
137,5,48,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,Northeast,2002,105000,5.480178064516129,Inlier
138,5,47,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,Northeast,2002,10000,5.480178064516129,Inlier
138,5,47,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,Northeast,2004,8000,4.845420000000001,Inlier
138,5,47,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,Northeast,2006,8000,4.76882,Inlier
138,5,47,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,Northeast,2008,2500,4.556494023904381,Inlier
138,5,47,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,Northeast,2010,3500,3.9247597609561753,Inlier
139,1,47,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Married,South,2000,45000,6.186852589641434,Inlier
139,1,47,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Married,South,2002,75000,5.480178064516129,Inlier
139,1,47,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Married,South,2008,70000,4.556494023904381,Inlier
139,1,47,Non-Black/Non-Hispanic,Male,2ND YEAR COLLEGE,Married,South,2010,50000,3.9247597609561753,Inlier
140,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,Northeast,2000,55000,6.186852589641434,Inlier
140,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,Northeast,2002,58000,5.480178064516129,Inlier
140,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,Northeast,2004,63000,4.845420000000001,Inlier
140,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,Northeast,2006,65000,4.76882,Inlier
140,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,Northeast,2008,65000,4.556494023904381,Inlier
140,5,51,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Married,Northeast,2010,80000,3.9247597609561753,Inlier
145,1,47,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2000,11000,6.186852589641434,Inlier
145,1,47,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2002,14000,5.480178064516129,Inlier
145,1,47,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2004,17000,4.845420000000001,Inlier
145,1,47,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2006,10000,4.76882,Inlier
145,1,47,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2008,20000,4.556494023904381,Inlier
145,1,47,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2010,16000,3.9247597609561753,Inlier
146,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Divorced,South,2000,27000,6.186852589641434,Inlier
146,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Divorced,South,2002,58000,5.480178064516129,Inlier
146,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Divorced,South,2004,56700,4.845420000000001,Inlier
146,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Divorced,South,2006,50000,4.76882,Inlier
146,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Divorced,South,2008,63000,4.556494023904381,Inlier
146,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Divorced,South,2010,90000,3.9247597609561753,Inlier
147,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2000,6000,6.186852589641434,Inlier
147,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2002,5000,5.480178064516129,Inlier
147,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2004,14000,4.845420000000001,Inlier
147,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2006,12000,4.76882,Inlier
147,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2008,12000,4.556494023904381,Inlier
147,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2010,12000,3.9247597609561753,Inlier
148,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2000,34700,6.186852589641434,Inlier
148,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2002,34000,5.480178064516129,Inlier
148,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2004,26300,4.845420000000001,Inlier
148,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2006,21800,4.76882,Inlier
148,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2008,35200,4.556494023904381,Inlier
148,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2010,43000,3.9247597609561753,Inlier
149,5,46,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2000,68000,6.186852589641434,Inlier
149,5,46,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2002,85000,5.480178064516129,Inlier
149,5,46,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2004,85000,4.845420000000001,Inlier
149,5,46,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2006,95000,4.76882,Inlier
149,5,46,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2010,105000,3.9247597609561753,Inlier
150,1,50,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2000,26000,6.186852589641434,Inlier
150,1,50,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2002,6000,5.480178064516129,Inlier
150,1,50,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2004,240,4.845420000000001,Inlier
150,1,50,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2010,500,3.9247597609561753,Inlier
152,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2000,58800,6.186852589641434,Inlier
152,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2002,62500,5.480178064516129,Inlier
152,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2004,55000,4.845420000000001,Inlier
152,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2006,85000,4.76882,Inlier
152,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2008,103000,4.556494023904381,Inlier
152,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2010,104000,3.9247597609561753,Inlier
153,5,46,Non-Black/Non-Hispanic,Female,12TH GRADE,Divorced,Northeast,2000,13000,6.186852589641434,Inlier
153,5,46,Non-Black/Non-Hispanic,Female,12TH GRADE,Divorced,Northeast,2002,9500,5.480178064516129,Inlier
153,5,46,Non-Black/Non-Hispanic,Female,12TH GRADE,Divorced,Northeast,2004,24000,4.845420000000001,Inlier
153,5,46,Non-Black/Non-Hispanic,Female,12TH GRADE,Divorced,Northeast,2006,21000,4.76882,Inlier
160,5,49,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,Northeast,2000,40000,6.186852589641434,Inlier
160,5,49,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,Northeast,2002,55000,5.480178064516129,Inlier
160,5,49,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,Northeast,2004,58000,4.845420000000001,Inlier
160,5,49,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,Northeast,2006,65000,4.76882,Inlier
160,5,49,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,Northeast,2008,67000,4.556494023904381,Inlier
160,5,49,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Married,Northeast,2010,67000,3.9247597609561753,Inlier
161,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2000,39368,6.186852589641434,Inlier
161,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2002,36000,5.480178064516129,Inlier
161,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2004,45000,4.845420000000001,Inlier
161,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2006,16000,4.76882,Inlier
161,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2008,34000,4.556494023904381,Inlier
161,5,48,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2010,41000,3.9247597609561753,Inlier
165,5,49,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2000,13000,6.186852589641434,Inlier
165,5,49,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2002,17000,5.480178064516129,Inlier
165,5,49,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2004,20000,4.845420000000001,Inlier
165,5,49,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2006,50000,4.76882,Inlier
165,5,49,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2010,42000,3.9247597609561753,Inlier
171,1,48,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,West,2000,57000,6.186852589641434,Inlier
171,1,48,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,West,2002,81000,5.480178064516129,Inlier
171,1,48,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,West,2004,85000,4.845420000000001,Inlier
171,1,48,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,West,2006,98000,4.76882,Inlier
171,1,48,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,West,2008,103000,4.556494023904381,Inlier
171,1,48,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,West,2010,105000,3.9247597609561753,Inlier
178,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2000,42500,6.186852589641434,Inlier
178,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2002,25000,5.480178064516129,Inlier
178,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2004,35000,4.845420000000001,Inlier
178,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2006,55000,4.76882,Inlier
178,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Married,Northeast,2008,50000,4.556494023904381,Inlier
179,5,51,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2000,30000,6.186852589641434,Inlier
179,5,51,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2002,30000,5.480178064516129,Inlier
179,5,51,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2004,28000,4.845420000000001,Inlier
179,5,51,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2006,29000,4.76882,Inlier
179,5,51,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2008,29000,4.556494023904381,Inlier
179,5,51,Non-Black/Non-Hispanic,Female,12TH GRADE,Married,Northeast,2010,30000,3.9247597609561753,Inlier
181,1,52,Non-Black/Non-Hispanic,Male,1ST YEAR COLLEGE,Married,Northeast,2004,75000,4.845420000000001,Inlier
181,1,52,Non-Black/Non-Hispanic,Male,1ST YEAR COLLEGE,Married,Northeast,2006,100000,4.76882,Inlier
181,1,52,Non-Black/Non-Hispanic,Male,1ST YEAR COLLEGE,Married,Northeast,2008,65000,4.556494023904381,Inlier
181,1,52,Non-Black/Non-Hispanic,Male,1ST YEAR COLLEGE,Married,Northeast,2010,75000,3.9247597609561753,Inlier
183,5,51,Non-Black/Non-Hispanic,Female,12TH GRADE,Widowed,Northeast,2000,15000,6.186852589641434,Inlier
183,5,51,Non-Black/Non-Hispanic,Female,12TH GRADE,Widowed,Northeast,2008,20000,4.556494023904381,Inlier
183,5,51,Non-Black/Non-Hispanic,Female,12TH GRADE,Widowed,Northeast,2010,34000,3.9247597609561753,Inlier
184,5,49,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,Northeast,2006,6000,4.76882,Inlier
184,5,49,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,Northeast,2008,21700,4.556494023904381,Inlier
184,5,49,Non-Black/Non-Hispanic,Female,4TH YEAR COLLEGE,Married,Northeast,2010,35169,3.9247597609561753,Inlier
185,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2000,25000,6.186852589641434,Inlier
185,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2002,15000,5.480178064516129,Inlier
185,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2004,19000,4.845420000000001,Inlier
185,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2006,34000,4.76882,Inlier
185,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2008,59000,4.556494023904381,Inlier
185,1,46,Non-Black/Non-Hispanic,Male,12TH GRADE,Never Married,Northeast,2010,56000,3.9247597609561753,Inlier
186,5,50,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Separated,Northeast,2000,92000,6.186852589641434,Inlier
186,5,50,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Separated,Northeast,2002,105000,5.480178064516129,Inlier
186,5,50,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Separated,Northeast,2006,65000,4.76882,Inlier
186,5,50,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Separated,Northeast,2008,56000,4.556494023904381,Inlier
186,5,50,Non-Black/Non-Hispanic,Female,2ND YEAR COLLEGE,Separated,Northeast,2010,92000,3.9247597609561753,Inlier
189,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Never Married,South,2000,55000,6.186852589641434,Inlier
189,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Never Married,South,2002,73000,5.480178064516129,Inlier
189,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Never Married,South,2004,80000,4.845420000000001,Inlier
189,1,51,Non-Black/Non-Hispanic,Male,4TH YEAR COLLEGE,Never Married,South,2006,88000,4.76882,Inlier
190,5,48,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Divorced,Northeast,2000,60000,6.186852589641434,Inlier
190,5,48,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Divorced,Northeast,2002,82000,5.480178064516129,Inlier
190,5,48,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Divorced,Northeast,2004,76000,4.845420000000001,Inlier
190,5,48,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Divorced,Northeast,2006,92000,4.76882,Inlier
190,5,48,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Divorced,Northeast,2008,100000,4.556494023904381,Inlier
190,5,48,Non-Black/Non-Hispanic,Female,6TH YEAR COLLEGE,Divorced,Northeast,2010,103000,3.9247597609561753,Inlier
191,1,46,Non-Black/Non-Hispanic,Male,7TH YEAR COLLEGE,Married,Northeast,2000,75000,6.186852589641434,Inlier
191,1,46,Non-Black/Non-Hispanic,Male,7TH YEAR COLLEGE,Married,Northeast,2002,95000,5.480178064516129,Inlier
193,1,52,Non-Black/Non-Hispanic,Male,5TH YEAR COLLEGE,Married,Northeast,2000,78600,6.186852589641434,Inlier
193,1,52,Non-Black/Non-Hispanic,Male,5TH YEAR COLLEGE,Married,Northeast,2002,93000,5.480178064516129,Inlier
193,1,52,Non-Black/Non-Hispanic,Male,5TH YEAR COLLEGE,Married,Northeast,2004,101000,4.845420000000001,Inlier
193,1,52,Non-Black/Non-Hispanic,Male,5TH YEAR COLLEGE,Married,Northeast,2006,105000,4.76882,Inlier
195,1,50,Non-Black/Non-Hispanic,Male,6TH YEAR COLLEGE,Married,West,2010,50000,3.9247597609561753,Inlier
198,1,46,Non-Black/Non-Hispanic,Male,7TH YEAR COLLEGE,Married,South,2000,90000,6.186852589641434,Inlier
198,1,46,Non-Black/Non-Hispanic,Male,7TH YEAR COLLEGE,Married,South,2002,95000,5.480178064516129,Inlier
199,1,51,Non-Black/Non-Hispanic,Male,12TH GRADE,Married,Northeast,2000,50000,6.186852589641434,Inlier
199,1,51,Non-Black/Non-Hispanic,Male,12TH GRADE,Married,Northeast,2002,45000,5.480178064516129,Inlier
